Start Time,End Time,Facility Code,Participant Code,Status,Reason,Outage (MW),Recovery Time (Minutes),Description,
6/2/2016 16:30,6/2/2016 17:00,TIWEST_COG1,TRMOS,Approved,Forced,10.6,,Manual Ramp Rate error,
5/31/2016 6:30,5/31/2016 7:00,TIWEST_COG1,TRMOS,Approved,Forced,7.2,,Manual Ramp Rate error,
6/10/2016 8:00,6/11/2016 7:30,BW1_GREENWATERS_G2,GW,Approved,Opportunistic Maintenance (Planned),156,39,inspect fuel nozzles,
6/11/2016 8:00,6/11/2016 15:30,BW1_GREENWATERS_G2,GW,Approved,Scheduled (Planned),156,39,inspect fuel nozzles,
6/10/2016 8:00,6/13/2016 7:30,MELK_G7,MELK,Approved,Scheduled (Planned),0,36,Commissioning,
6/8/2016 6:30,6/8/2016 6:30,PJRH_GT11,PJRH,Approved,Forced,8.86,0,FO,
6/8/2016 7:00,6/8/2016 7:30,PJRH_GT11,PJRH,Approved,Forced,38,,FO,
6/4/2016 9:30,6/4/2016 13:30,ENRG_KALGOORLIE_GT3,ENRG,Approved,Consequential,9.9,0,Enable signal was removed for repair work on feeder- site could not operate. Will request conversion to consequential.,
6/2/2016 8:00,6/2/2016 13:30,ENRG_KALGOORLIE_GT3,ENRG,Approved,Consequential,24,0,GT?s at Kalgoorlie trip off due to the 220kV line from Muja being tripped,
6/2/2016 8:00,6/2/2016 13:30,WEST_KALGOORLIE_GT2,WGUTD,Approved,Consequential,36,0,GT?s at Kalgoorlie trip off due to the 220kV line from Muja being tripped,
6/6/2016 11:00,6/6/2016 13:00,BW1_GREENWATERS_G2,GW,Approved,Forced,156,,Combustion chamber failed to fire.  Protection Shutdown.,
6/7/2016 8:30,6/7/2016 12:00,MELK_G7,MELK,Approved,Forced,227,12,Unit unavailable for RTS.,
6/9/2016 8:00,6/10/2016 7:30,MELK_G7,MELK,Approved,Scheduled (Planned),55,36,Boiler work,
6/4/2016 8:30,6/4/2016 10:30,BW1_GREENWATERS_G2,GW,Approved,Forced,42,,"No batching, Furnace 1 and 2. For further information contact Simcoa Furnace Control on 9780 6670",
6/3/2016 18:00,6/3/2016 18:00,AUXC_WGP,AUXC,Approved,Forced,9.72,,Refinery issues causing steam & power imbalance.,
6/2/2016 22:30,6/2/2016 22:30,AUXC_WGP,AUXC,Approved,Forced,10.14,,Refinery issues steam & power imbalance.,
6/2/2016 17:30,6/2/2016 17:30,AUXC_WGP,AUXC,Approved,Forced,10.9,,Refinery issues steam & power imbalance.,
5/31/2016 7:30,5/31/2016 10:30,MELK_G7,MELK,Approved,Forced,211,,Delayed RTS,
5/31/2016 4:00,5/31/2016 7:00,MELK_G7,MELK,Approved,Consequential,211,0,RTS Delayed due to Western Power Isolator,
5/30/2016 7:30,5/31/2016 3:30,MELK_G7,MELK,Approved,Forced,211,,RTS Delayed,
6/1/2016 6:00,6/4/2016 7:30,MELK_G7,MELK,Approved,Forced,37,,Reduced load,
5/22/2016 11:30,5/22/2016 12:00,TIWEST_COG1,TRMOS,Approved,Forced,10.3,,Manual ramp rate error,
5/18/2016 16:30,5/18/2016 17:00,TIWEST_COG1,TRMOS,Approved,Forced,15.5,,Manual ramp rate error,
5/18/2016 16:00,5/18/2016 16:30,TIWEST_COG1,TRMOS,Approved,Forced,9.3,,Manual Ramp Rate Error,
5/24/2016 4:30,5/24/2016 5:00,TIWEST_COG1,TRMOS,Approved,Forced,8.9,,Manual ramp rate error,
5/24/2016 0:00,5/24/2016 0:30,TIWEST_COG1,TRMOS,Approved,Forced,7.9,,Manual ramp rate error,
5/24/2016 14:30,5/24/2016 15:00,TIWEST_COG1,TRMOS,Approved,Forced,10.3,,Manual ramp rate error,
5/24/2016 8:00,5/24/2016 9:00,TIWEST_COG1,TRMOS,Approved,Forced,12.6,,Manual ramp rate error,
5/23/2016 7:00,5/23/2016 8:00,TIWEST_COG1,TRMOS,Approved,Forced,12.5,,Manual ramp rate error,
5/23/2016 15:30,5/23/2016 16:00,TIWEST_COG1,TRMOS,Approved,Forced,16.3,,Manual ramp rate error,
6/2/2016 8:00,6/2/2016 8:30,BW1_GREENWATERS_G2,GW,Approved,Consequential,82,0,Station 132kV breaker tripped due to 220kV line trip and WP Switching Program error,
6/16/2016 7:00,6/18/2016 16:30,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),143,58,Windows 7 Upgrade,
6/12/2016 18:00,6/15/2016 16:30,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),143,11,Windows 7 Upgrade,
6/7/2016 7:00,6/7/2016 19:30,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),190,12,Routine Water Wash,
6/4/2016 8:00,6/7/2016 8:00,MELK_G7,MELK,Approved,Scheduled (Planned),227,12,Boiler Internal Inspection,
5/18/2016 8:30,5/18/2016 9:00,PMC_AG,PMC,Approved,Forced,68,,Gas supplier constraint,
6/1/2016 18:00,6/1/2016 18:30,AURICON_PNJ_U1,AURICON,Approved,Opportunistic Maintenance (Planned),190,1,Routine Water Wash (extension),
6/11/2016 18:00,6/12/2016 17:30,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),143,24,Routine Water Wash,
6/1/2016 18:00,6/1/2016 23:30,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Opportunistic Maintenance (Planned),190,6,Routine Water Wash,
5/30/2016 12:00,5/31/2016 10:30,PJRH_GT11,PJRH,Approved,Forced,116,,FO,
6/1/2016 8:00,7/1/2016 7:30,ENRG_KALGOORLIE_GT3,ENRG,Approved,Forced,117.4,0,Unit unavailable for dispatch,
5/30/2016 7:30,5/30/2016 15:00,BW1_GREENWATERS_G2,GW,Approved,Consequential,82,0,Power station curtailed to 0MW at the request of Western Power,
5/27/2016 19:00,5/27/2016 20:30,TESLA_PICTON_G1,TSLA_MGT,Approved,Consequential,9.9,0,Site could not operate as enable signal was removed. will request conversion to consequential.,
6/1/2016 8:00,6/1/2016 17:30,AURICON_PNJ_U1,AURICON,Approved,Opportunistic Maintenance (Planned),190,10,Routine Water Wash,
5/27/2016 20:30,5/27/2016 21:00,TESLA_PICTON_G1,TSLA_MGT,Cancelled By Market Participant,Forced,9.9,0,Site could not operate as enable signal was removed. will request conversion to consequential.,
6/20/2016 7:00,6/24/2016 11:30,BW1_GREENWATERS_G2,GW,Approved,Scheduled (Planned),10,39,Transformer 4 yearly maintenance,
5/28/2016 0:30,5/28/2016 1:00,PJRH_GT11,PJRH,Approved,Forced,123,0,FO,
5/28/2016 0:00,5/28/2016 0:00,PJRH_GT11,PJRH,Approved,Forced,61.5,,FO,
6/4/2016 17:30,6/8/2016 14:00,KORL_GT3,KORL,Approved,Scheduled (Planned),100.1,0,BI,
5/30/2016 2:30,5/30/2016 2:30,AUXC_WGP,AUXC,Approved,Forced,12.93,,"Low refinery steam demand, steam power imbalance",
5/30/2016 2:00,5/30/2016 2:00,AUXC_WGP,AUXC,Approved,Forced,14.86,,"Low refinery steam demand, steam / power imbalance",
5/30/2016 1:30,5/30/2016 1:30,AUXC_WGP,AUXC,Approved,Forced,14.51,,"Low refinery steam demand, steam / power imbalance",
5/30/2016 1:00,5/30/2016 1:00,AUXC_WGP,AUXC,Approved,Forced,16.05,,"Low refinery steam demand, steam / power imbalance",
5/30/2016 0:30,5/30/2016 0:30,AUXC_WGP,AUXC,Approved,Forced,14.42,,"Low refinery steam demand, steam / power imbalance",
5/30/2016 0:00,5/30/2016 0:00,AUXC_WGP,AUXC,Approved,Forced,12.34,,"Refinery low steam demand, steam / power imbalance",
5/29/2016 23:30,5/29/2016 23:30,AUXC_WGP,AUXC,Approved,Forced,9.92,,"Refinery low steam demand, steam / power imbalance",
6/2/2016 8:00,6/2/2016 16:30,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),190,9,Routine Maintenance,
5/20/2016 16:30,5/20/2016 16:30,AURICON_PNJ_U1,AURICON,Approved,Forced,20.968,,delayed ramping due to ticking water valve that delayed the start of the power augmentation system,
5/30/2016 8:00,6/2/2016 16:00,MELK_G7,MELK,Approved,Scheduled (Planned),227,18,GSUT inspection,
7/14/2016 17:30,7/18/2016 16:30,PJRH_GT11,PJRH,Approved,Scheduled (Planned),38,6,EI,
5/21/2016 20:00,5/21/2016 22:00,BW1_GREENWATERS_G2,GW,Approved,Forced,32.834,0,Operational Issues caused real time forced outage.,
5/21/2016 15:30,5/21/2016 19:30,BW1_GREENWATERS_G2,GW,Approved,Forced,32,0,Operational Issues caused real time forced outage.,
5/21/2016 13:30,5/21/2016 15:00,BW1_GREENWATERS_G2,GW,Approved,Forced,32.308,0,Operational Issues caused real time forced outage.,
5/21/2016 13:00,5/21/2016 13:00,BW1_GREENWATERS_G2,GW,Approved,Forced,34.22,0,Operational Issues caused real time forced outage.,
5/21/2016 12:30,5/21/2016 12:30,BW1_GREENWATERS_G2,GW,Approved,Forced,35.226,0,Operational Issues caused real time forced outage.,
5/21/2016 10:30,5/21/2016 12:00,BW1_GREENWATERS_G2,GW,Approved,Forced,32.06,0,Operational Issues caused real time forced outage.,
6/1/2016 7:00,6/3/2016 16:30,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),143,58,Software upgrade of MHI control system,
5/15/2016 15:00,5/16/2016 16:30,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Forced,87.45,0,WWF curtailed to 0 MW by Western Power for the hardware update for the control system used for SCADA - transmission and generation.,
5/27/2016 5:30,5/27/2016 7:00,PJRH_GT11,PJRH,Approved,Forced,38,,FO,
5/25/2016 18:30,5/25/2016 18:30,PERTHENERGY_KORL_GT1,PUG,Cancelled By Market Participant,Forced,37.3,0,Generation reduced due to GTG100 fault,
5/25/2016 18:00,5/25/2016 18:00,PERTHENERGY_KORL_GT1,PUG,Approved,Forced,38.8,,Generation reduced due to GTG100 fault,
5/15/2016 9:00,5/15/2016 14:30,GRASMERE_WF1,EUCT,Approved,Consequential,13.8,0,Windfarm curtailed due to the SCADA outage,
5/14/2016 8:30,5/14/2016 14:00,GRASMERE_WF1,EUCT,Approved,Consequential,13.8,0,Windfarm curtailed due to the SCADA outage,
5/15/2016 9:00,5/15/2016 14:30,GRASMERE_WF1,EUCT,Approved,Consequential,21.6,0,Windfarm curtailed due to the SCADA outage,
5/14/2016 8:30,5/14/2016 14:00,GRASMERE_WF1,EUCT,Approved,Consequential,21.6,0,Windfarm curtailed due to the SCADA outage,
5/21/2016 18:30,5/21/2016 19:30,DNHR_DENMARK_WF1,DNHR,Approved,Consequential,1.44,0,"A feeder outage occurred in Denmark on May 21, 2016 at 6:37 pm. As a result the CMS of the windfarm was tripped. The windfarm CMS was closed at 7:55 pm ",
5/19/2016 9:30,5/19/2016 10:30,DNHR_DENMARK_WF1,DNHR,Approved,Consequential,1.44,0,"A feeder outage occurred in Denmark on May 19, 2016 at 9:37 am. As a result the CMS of the windfarm was tripped. The windfarm CMS was closed at 10:57am ",
5/14/2016 7:30,5/14/2016 14:30,DNHR_DENMARK_WF1,DNHR,Approved,Consequential,1.44,0,Due to WP Scada upgrade works on the 14/5/2016 the DCWL windfarm was curtailed to 0MW for the duration of the works.,
6/9/2016 8:00,6/9/2016 16:30,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),190,9,Routine Maintenance,
5/14/2016 7:30,5/14/2016 14:30,BW1_GREENWATERS_G2,GW,Approved,Consequential,2.43,0,Windfarm Output curtailed to 0MW during WP Scada upgrade on 14/5/2016,
5/25/2016 7:30,5/25/2016 7:30,BW1_GREENWATERS_G2,GW,Approved,Forced,67.6,0,Operational issue on start up,
5/25/2016 7:00,5/25/2016 7:00,BW1_GREENWATERS_G2,GW,Approved,Forced,31.2,,Operational issue on start up,
5/21/2016 10:30,5/22/2016 7:30,AURICON_PNJ_U1,AURICON,Approved,Forced,87.45,0,WWF tripped as runback scheme was invoked due to MBA - TS 81 line tripped. MBA TS 81 line tripped due to storms and lightning strikes in the North Country region. Information based on Dispatch Advisory 16400 and 16401 from Western Power.,
5/15/2016 8:30,5/15/2016 14:30,AURICON_PNJ_U1,AURICON,Approved,Consequential,87.45,0,WWF curtailed to 0 MW by Western Power for the hardware update for the control system used for SCADA - transmission and generation.,
5/21/2016 10:30,5/23/2016 14:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Forced,87.45,0,WWF tripped as runback scheme was invoked due to MBA - TS 81 line tripped. MBA TS 81 line tripped due to storms and lightning strikes in the North Country region. Information based on Dispatch Advisory 16400 and 16401 from Western Power.,
5/21/2016 10:30,5/23/2016 14:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Forced,87.45,0,WWF tripped as runback scheme was invoked due to MGA - TS 81 line tripped. MGA TS 81 line tripped due to storms and lightning strikes in the North Country region. Information based on Dispatch Advisory 16400 from Western Power.,
5/15/2016 8:30,5/16/2016 16:30,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Forced,87.45,0,WWF curtailed to 0 MW by Western Power for the hardware update for the control system used for SCADA - transmission and generation.,
5/14/2016 11:30,5/14/2016 14:30,AURICON_PNJ_U1,AURICON,Approved,Consequential,87.45,0,WWF curtailed to 0 MW by Western Power for the hardware update for the control system used for SCADA - transmission and generation.,
5/16/2016 18:00,5/16/2016 18:00,MWF_MUMBIDA_WF1,MCG,Cancelled By Market Participant,Forced,49.4,0,Reflecting the constraint due to the SCADA System Outage for the weekend of 14 and 15 May 2016.,
5/16/2016 17:30,5/16/2016 17:30,MWF_MUMBIDA_WF1,MCG,Cancelled By Market Participant,Forced,35.4,0,Reflecting the constraint due to the SCADA System Outage for the weekend of 14 and 15 May 2016.,
5/15/2016 8:30,5/15/2016 14:30,MWF_MUMBIDA_WF1,MCG,Approved,Consequential,55,0,Reflecting the constraint to 0MW due to the SCADA System Outage for the weekend of 14 and 15 May 2016.,
5/24/2016 9:30,5/24/2016 10:30,TESLA_PICTON_G1,TSLA_MGT,Approved,Consequential,9.9,0,Site could not operate as Western Power network was down and enable signal was removed. Will request conversion to consequential.,
5/21/2016 10:30,5/21/2016 11:30,PERTHENERGY_KORL_GT1,PUG,Approved,Forced,116,,Station unavailable due to high voltage circuit breaker trip during storm,
5/17/2016 17:00,5/17/2016 17:00,AURICON_PNJ_U1,AURICON,Approved,Forced,13.767,,Unit slow to ramp for capacity testing,
5/24/2016 1:00,5/24/2016 10:00,TIWEST_COG1,TRMOS,Approved,Forced,0,,Islanded on Tronox instructions due to severe weather,
5/23/2016 8:30,5/23/2016 9:00,BW1_GREENWATERS_G2,GW,Approved,Forced,21,,Water leak on hood,
5/22/2016 0:30,5/22/2016 1:30,BW1_GREENWATERS_G2,GW,Approved,Forced,21,,Ladle car derailment,
5/23/2016 21:30,5/23/2016 21:30,AUXC_WGP,AUXC,Approved,Forced,9.33,,"Power Steam imbalance. Commissioning BLR 2
",
5/23/2016 21:00,5/23/2016 21:00,AUXC_WGP,AUXC,Approved,Forced,15.34,,"Power Steam imbalance. Commissioning BLR 2
",
5/23/2016 20:30,5/23/2016 20:30,AUXC_WGP,AUXC,Approved,Forced,14.41,,"Power Steam imbalance. Commissioning BLR 2
",
5/23/2016 20:00,5/23/2016 20:00,AUXC_WGP,AUXC,Approved,Forced,14.62,,"Power Steam imbalance. Commissioning BLR 2
",
5/23/2016 19:30,5/23/2016 19:30,AUXC_WGP,AUXC,Approved,Forced,13.36,,"Power Steam imbalance. Commissioning BLR 2
",
5/23/2016 19:00,5/23/2016 19:00,AUXC_WGP,AUXC,Approved,Forced,13.55,,Power Steam imbalance. Commissioning BLR 2,
5/16/2016 16:00,5/16/2016 16:00,AURICON_PNJ_U1,AURICON,Approved,Forced,13.613,,Unit slow to ramp to full capacity during capacity testing,
5/21/2016 9:30,5/23/2016 14:30,TESLA_PICTON_G1,TSLA_MGT,Approved,Consequential,9.9,0,Enable signal removed due to trips on transmission line. Site could not operate without enable signal. Will request conversion to consequential.,
5/23/2016 9:30,5/23/2016 9:30,PJRH_GT11,PJRH,Approved,Forced,37,0,FO,
5/18/2016 22:30,5/18/2016 22:30,PJRH_GT11,PJRH,Approved,Forced,16.4,0,FO,
5/23/2016 7:00,5/23/2016 7:00,PJRH_GT11,PJRH,Approved,Forced,18.5,0,FO,
5/23/2016 6:30,5/23/2016 6:30,PJRH_GT11,PJRH,Approved,Forced,12,0,FO,
5/21/2016 18:00,5/21/2016 18:00,PJRH_GT11,PJRH,Approved,Forced,18.5,0,FO,
5/23/2016 6:30,5/23/2016 7:00,PJRH_GT11,PJRH,Approved,Forced,123,0,FO,
5/23/2016 6:00,5/23/2016 6:00,PJRH_GT11,PJRH,Approved,Forced,61.5,,FO,
5/22/2016 17:00,5/22/2016 21:00,BW1_GREENWATERS_G2,GW,Approved,Consequential,82,0,Curtailment to 0MW at the request of Western Power,
5/21/2016 17:00,5/21/2016 21:00,BW1_GREENWATERS_G2,GW,Approved,Consequential,82,0,Curtailment to 0MW at the request of Western Power,
5/17/2016 17:30,5/18/2016 7:30,PJRH_GT11,PJRH,Approved,Forced,37,,FO,
5/20/2016 17:00,5/20/2016 19:00,BW1_GREENWATERS_G2,GW,Approved,Consequential,82,0,Curtailed to 0MW at the request of Western Power,
5/25/2016 11:00,5/25/2016 12:30,PERTHENERGY_KORL_GT1,PUG,Approved,Scheduled (Planned),58,1,Speed sensor test,
5/25/2016 11:00,5/25/2016 12:30,PERTHENERGY_KORL_GT1,PUG,Approved,Scheduled (Planned),58,1,Speed sensor test,
5/21/2016 4:30,5/22/2016 9:00,TIWEST_COG1,TRMOS,Approved,Forced,0,,Islanded at request of Tronox due to severe weather,
5/21/2016 11:30,5/21/2016 12:30,TESLA_PICTON_G1,TSLA_MGT,Approved,Consequential,9.9,0,Site could not operate as enable signal was removed. Will request conversion to consequential.,
5/21/2016 4:00,5/21/2016 8:30,TESLA_PICTON_G1,TSLA_MGT,Approved,Consequential,9.9,0,Site could not operate as enable signal was removed. Will request conversion to consequential.,
5/23/2016 8:00,5/30/2016 7:30,MELK_G7,MELK,Approved,Scheduled (Planned),227,24,M8 GSUT Inspection,
5/20/2016 7:00,5/20/2016 13:30,PMC_AG,PMC,Approved,Consequential,68,0,"Goldfields Power was islanded due to planned Western Power works, refer to Dispatch Advisory 16397.",
5/20/2016 7:00,5/20/2016 13:30,STHRNCRS_EG,STHRNCRS,Approved,Consequential,23,0,Southern Cross Energy was islanded due to planned Western Power works refer to Dispatch Advisory 16397.,
5/12/2016 15:00,5/12/2016 15:00,AURICON_PNJ_U1,AURICON,Approved,Forced,24.477,,"delayed ramp-up due to high fogging, evaporative cooler and water injection system",
5/9/2016 16:00,5/9/2016 16:00,AURICON_PNJ_U1,AURICON,Approved,Forced,136.427,,Late synchronisation due to communications failure between the control room and the unit,
5/19/2016 17:00,5/19/2016 21:00,BW1_GREENWATERS_G2,GW,Approved,Consequential,82,0,Power station curtailed to 0MW at the request of Western Power,
5/18/2016 17:00,5/18/2016 21:00,BW1_GREENWATERS_G2,GW,Approved,Consequential,82,0,Power Station curtailed to 0MW at the request of Western Power,
5/19/2016 9:30,5/20/2016 6:30,KORL_GT3,KORL,Approved,Opportunistic Maintenance (Planned),21,0,ODOM,
6/2/2016 8:00,6/2/2016 17:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),190,9,Routine Maintenance,
5/26/2016 8:00,5/26/2016 17:00,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),190,9,Routine Maintenance,
5/19/2016 11:00,5/19/2016 12:00,PJRH_GT11,PJRH,Approved,Opportunistic Maintenance (Planned),28.77,0,ODOM,
5/10/2016 19:30,5/10/2016 19:30,BW1_GREENWATERS_G2,GW,Approved,Forced,29.566,0,Operational Issues caused real time forced outage.,
5/10/2016 19:00,5/10/2016 19:00,BW1_GREENWATERS_G2,GW,Approved,Forced,32.026,0,Operational Issues caused real time forced outage.,
6/5/2016 17:30,6/14/2016 15:30,MUNDARING_GT1,MUND,Approved,Scheduled (Planned),38,4,Maintenance,
5/16/2016 18:30,5/17/2016 2:30,COLLGAR_WF1,COLLGAR,Cancelled By Market Participant,Forced,176,0,Western Power?s SCADA System Commissioning,
5/16/2016 18:00,5/16/2016 18:00,COLLGAR_WF1,COLLGAR,Cancelled By Market Participant,Forced,186,0,Western Power?s SCADA System Commissioning,
5/15/2016 8:00,5/16/2016 15:00,COLLGAR_WF1,COLLGAR,Approved,Forced,206,0,Western Power?s SCADA System Commissioning,
5/16/2016 0:30,5/16/2016 17:30,COLLGAR_WF1,COLLGAR,Cancelled By Market Participant,Forced,0,0,Western Power's SCADA System Commissioning,
5/15/2016 8:00,5/16/2016 0:00,COLLGAR_WF1,COLLGAR,Cancelled By Market Participant,Forced,206,0,Western Power?s SCADA System Commissioning,
5/14/2016 8:00,5/14/2016 17:30,COLLGAR_WF1,COLLGAR,Approved,Consequential,206,0,Western Power?s SCADA System Commissioning,
5/16/2016 0:00,5/16/2016 17:30,COLLGAR_WF1,COLLGAR,Cancelled By Market Participant,Forced,0,0,Western Power's SCADA System Commissioning,
5/17/2016 17:00,5/17/2016 21:00,BW1_GREENWATERS_G2,GW,Approved,Consequential,82,0,Curtailed to 0MW at the request of Western Power.,
5/15/2016 8:00,5/16/2016 0:00,COLLGAR_WF1,COLLGAR,Cancelled By Market Participant,Forced,0,0,Western Power?s SCADA System Commissioning,
5/14/2016 8:00,5/14/2016 17:30,COLLGAR_WF1,COLLGAR,Cancelled By Market Participant,Forced,0,0,Western Power?s SCADA System Commissioning,
6/4/2016 7:00,6/6/2016 16:30,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),143,21,Control upgrade and retune,
5/28/2016 18:00,6/1/2016 16:30,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),143,21,Off line blade wash and control upgrade,
5/22/2016 22:00,5/27/2016 7:00,MELK_G7,MELK,Cancelled By Market Participant,Scheduled (Planned),227,18,RAH wash,
5/24/2016 7:30,5/30/2016 7:00,MELK_G7,MELK,Approved,Scheduled (Planned),211,18,Boiler inspection,
6/1/2016 9:00,6/1/2016 16:30,BW1_GREENWATERS_G2,GW,Approved,Scheduled (Planned),82,1,"Run both engines to FSNL for periodic schedule, no maintenance is planned.",
5/16/2016 7:30,5/16/2016 7:30,PJRH_GT11,PJRH,Approved,Forced,18.5,0,FO,
5/15/2016 22:30,5/16/2016 7:00,PJRH_GT11,PJRH,Approved,Forced,37,,FO,
5/15/2016 22:30,5/15/2016 22:30,AUXC_WGP,AUXC,Approved,Forced,11.27,,Low refinery steam demand - steam power imbalance,
5/15/2016 22:00,5/15/2016 22:00,AUXC_WGP,AUXC,Approved,Forced,12.16,,Low refinery steam demand - steam power imbalance,
5/15/2016 21:30,5/15/2016 21:30,AUXC_WGP,AUXC,Approved,Forced,11.41,,Low refinery steam demand - steam power imbalance,
5/14/2016 8:00,5/14/2016 15:30,BW1_GREENWATERS_G2,GW,Approved,Consequential,13,0,Merredin Energy curtailed to 69MW due to Western Power SCADA upgrade,
5/14/2016 8:00,5/14/2016 15:30,ENRG_KALGOORLIE_GT3,ENRG,Approved,Forced,5,,Constrained to 0MW by Western Power due to some SCADA Upgrade,
5/14/2016 8:00,5/14/2016 15:30,ENRG_KALGOORLIE_GT3,ENRG,Approved,Forced,5,,Constrained to 0MW by Western Power due to some SCADA Upgrade,
6/3/2016 22:00,6/7/2016 7:30,BW1_GREENWATERS_G2,GW,Approved,Scheduled (Planned),217,39,Gas Air Heater casing leak,
5/5/2016 16:30,5/5/2016 16:30,PMC_AG,PMC,Approved,Forced,32.244,0,Operational issues caused real time forced outage.,
